model,epoch,time_s,lr,loss,val_loss,accuracy,val_accuracy,mae,val_mae,time_float_mae,val_time_float_mae,time_angle_vec_mae,val_time_angle_vec_mae,hour_head_accuracy,val_hour_head_accuracy,min_head_mae,val_min_head_mae,hour_head_loss,val_hour_head_loss,min_head_loss,val_min_head_loss,train_cse_mean,train_cse_median,train_cse_p90,train_acc_le_1m,train_acc_le_5m,train_acc_le_10m,val_cse_mean,val_cse_median,val_cse_p90,val_acc_le_1m,val_acc_le_5m,val_acc_le_10m
heavy__regression,12,46.26030898094177,0.0005000000237487257,1.065657377243042,6.039067268371582,,,0.7540243864059448,1.7331293821334839,,,,,,,,,,,,,94.49065399169922,75.58374786376953,203.99905395507812,0.0074603174603174605,0.03190476190476191,0.060714285714285714,94.54647827148438,75.4100341796875,204.6217498779297,0.006111111111111111,0.03277777777777778,0.06722222222222222
heavy__regression,13,46.28472352027893,0.0005000000237487257,0.7487070560455322,0.36022672057151794,,,0.6356137990951538,0.40446627140045166,,,,,,,,,,,,,20.825977325439453,16.0787353515625,43.274234771728516,0.03301587301587302,0.16166666666666665,0.32357142857142857,24.239322662353516,17.223617553710938,48.88557434082031,0.03,0.14888888888888888,0.30444444444444446
heavy__regression,14,46.20332431793213,0.0005000000237487257,0.6864174008369446,0.4834422469139099,,,0.6111676692962646,0.467483252286911,,,,,,,,,,,,,24.516361236572266,18.39910888671875,51.5761604309082,0.030396825396825398,0.15126984126984128,0.2934126984126984,28.04899787902832,19.875167846679688,58.025611877441406,0.034444444444444444,0.1411111111111111,0.27666666666666667
heavy__regression,15,46.240646839141846,0.0005000000237487257,0.616799533367157,0.5454563498497009,,,0.5820438265800476,0.5091226696968079,,,,,,,,,,,,,27.64199447631836,22.501022338867188,54.80329895019531,0.02373015873015873,0.11634920634920635,0.22904761904761906,30.397632598876953,23.445953369140625,59.86998748779297,0.022222222222222223,0.10833333333333334,0.21777777777777776
heavy__regression,16,46.234214544296265,0.0005000000237487257,0.6258600950241089,0.8453329801559448,,,0.5819051265716553,0.5381744503974915,,,,,,,,,,,,,28.639507293701172,19.064125061035156,58.26747131347656,0.02857142857142857,0.14174603174603176,0.2804761904761905,31.72518539428711,20.275409698486328,65.4293212890625,0.03,0.14555555555555555,0.2638888888888889
heavy__regression,17,46.274216175079346,0.0002500000118743628,0.5787802934646606,1.7246726751327515,,,0.5626228451728821,0.714966893196106,,,,,,,,,,,,,38.13715744018555,24.1312255859375,68.772216796875,0.019365079365079366,0.10325396825396825,0.20515873015873015,41.01118087768555,25.46954345703125,75.85625457763672,0.021666666666666667,0.09666666666666666,0.1988888888888889
heavy__regression,18,46.392332315444946,0.0002500000118743628,0.514485239982605,0.19720636308193207,,,0.5298258066177368,0.30695876479148865,,,,,,,,,,,,,15.239127159118652,11.789566040039062,33.209678649902344,0.04825396825396826,0.23436507936507936,0.43722222222222223,18.417522430419922,13.355438232421875,38.72462844848633,0.04111111111111111,0.20833333333333334,0.38
heavy__regression,19,46.389336824417114,0.0002500000118743628,0.48408353328704834,0.33602428436279297,,,0.516295313835144,0.37914329767227173,,,,,,,,,,,,,19.263151168823242,16.094955444335938,38.3773307800293,0.03571428571428571,0.165,0.3219047619047619,22.7353458404541,16.8868465423584,44.881935119628906,0.03333333333333333,0.16,0.30333333333333334
heavy__regression,20,46.2401556968689,0.0002500000118743628,0.4806309938430786,0.25357785820961,,,0.5107332468032837,0.3365909457206726,,,,,,,,,,,,,16.22723960876465,13.019607543945312,33.667510986328125,0.040873015873015874,0.21015873015873016,0.4011111111111111,20.195459365844727,14.988265991210938,39.431724548339844,0.043333333333333335,0.18055555555555555,0.3616666666666667
heavy__regression,21,46.24687600135803,0.0002500000118743628,0.47934770584106445,0.5544934868812561,,,0.5122648477554321,0.49427223205566406,,,,,,,,,,,,,26.338821411132812,22.83631134033203,50.34960174560547,0.02396825396825397,0.11206349206349206,0.2288095238095238,29.438262939453125,23.24236297607422,58.06267547607422,0.025555555555555557,0.12777777777777777,0.22833333333333333
heavy__regression,22,46.31749367713928,0.0001250000059371814,0.46004247665405273,0.24083226919174194,,,0.49830079078674316,0.32037854194641113,,,,,,,,,,,,,14.969970703125,12.043136596679688,31.31448745727539,0.04690476190476191,0.22936507936507936,0.4274603174603175,19.105018615722656,14.250045776367188,38.42021560668945,0.03944444444444444,0.19944444444444445,0.3616666666666667
heavy__regression,23,46.21980142593384,0.0001250000059371814,0.42787966132164,0.43162915110588074,,,0.480319082736969,0.43073493242263794,,,,,,,,,,,,,21.30998420715332,18.551483154296875,39.46036911010742,0.027857142857142858,0.13793650793650794,0.26634920634920634,25.693805694580078,20.319168090820312,47.261756896972656,0.019444444444444445,0.12277777777777778,0.23555555555555555
heavy__regression,24,46.23647665977478,0.0001250000059371814,0.4179430902004242,0.4091624617576599,,,0.47626999020576477,0.3831934332847595,,,,,,,,,,,,,18.78278923034668,14.439796447753906,37.248722076416016,0.03746031746031746,0.18761904761904763,0.36357142857142855,22.802534103393555,16.036712646484375,46.653011322021484,0.042222222222222223,0.185,0.33111111111111113
heavy__regression,25,46.25788927078247,0.0001250000059371814,0.39604562520980835,0.22908951342105865,,,0.4630528390407562,0.30556702613830566,,,,,,,,,,,,,13.939227104187012,11.375415802001953,28.535253524780273,0.045714285714285714,0.23325396825396824,0.44555555555555554,18.33401870727539,13.474075317382812,36.5820198059082,0.03944444444444444,0.20333333333333334,0.38333333333333336
heavy__regression,26,46.27331757545471,6.25000029685907e-05,0.3969613015651703,0.1994108259677887,,,0.46723487973213196,0.26760414242744446,,,,,,,,,,,,,11.742071151733398,9.151756286621094,25.076004028320312,0.06111111111111111,0.2958730158730159,0.5364285714285715,16.03561782836914,10.301761627197266,32.39482116699219,0.049444444444444444,0.2588888888888889,0.48444444444444446
heavy__circle,1,52.38208889961243,0.0010000000474974513,0.5128761529922485,2.7271833419799805,,,0.6067403554916382,1.4091414213180542,,,,,,,,,,,,,180.21035766601562,180.1769561767578,323.8545837402344,0.0026984126984126986,0.01380952380952381,0.028412698412698414,182.97836303710938,181.62152099609375,325.42041015625,0.0044444444444444444,0.018333333333333333,0.030555555555555555
heavy__circle,2,46.42555832862854,0.0010000000474974513,0.3695627450942993,2.922591209411621,,,0.5209857225418091,1.3532581329345703,,,,,,,,,,,,,180.16305541992188,179.09085083007812,324.27130126953125,0.003253968253968254,0.012142857142857143,0.025873015873015874,177.2802276611328,177.06797790527344,323.00262451171875,0.0011111111111111111,0.009444444444444445,0.023333333333333334
heavy__circle,3,46.28110480308533,0.0010000000474974513,0.2215716391801834,12.448359489440918,,,0.3834457993507385,2.7904512882232666,,,,,,,,,,,,,177.65618896484375,175.6640625,324.3526916503906,0.0025396825396825397,0.012777777777777779,0.025476190476190475,177.11166381835938,175.0628662109375,324.1848449707031,0.0022222222222222222,0.014444444444444444,0.03111111111111111
heavy__circle,4,46.27081370353699,0.0010000000474974513,0.08258099108934402,0.7255605459213257,,,0.22522161900997162,0.7140012383460999,,,,,,,,,,,,,160.46112060546875,158.80621337890625,288.57550048828125,0.002380952380952381,0.011507936507936509,0.023571428571428573,162.8134002685547,163.8211212158203,291.65289306640625,0.0016666666666666668,0.012777777777777779,0.022222222222222223
heavy__circle,5,46.2748966217041,0.0010000000474974513,0.052231788635253906,0.05045894905924797,,,0.17990466952323914,0.17926321923732758,,,,,,,,,,,,,18.1859130859375,13.915443420410156,38.042991638183594,0.03603174603174603,0.1946031746031746,0.37436507936507935,18.62148094177246,13.8687744140625,39.84461975097656,0.04055555555555555,0.18833333333333332,0.3761111111111111
heavy__circle,6,46.2531852722168,0.0010000000474974513,0.03835110738873482,0.6470468044281006,,,0.15363995730876923,0.671117901802063,,,,,,,,,,,,,152.8096160888672,141.40786743164062,298.2748107910156,0.003015873015873016,0.014841269841269841,0.03190476190476191,153.73976135253906,141.3267364501953,299.3898010253906,0.005555555555555556,0.015555555555555555,0.03166666666666667
heavy__circle,7,46.28161597251892,0.0010000000474974513,0.031187910586595535,0.044780388474464417,,,0.13836535811424255,0.16188782453536987,,,,,,,,,,,,,23.5028133392334,19.847476959228516,47.07447814941406,0.024603174603174603,0.12571428571428572,0.25,24.840595245361328,20.826690673828125,49.403629302978516,0.02388888888888889,0.11555555555555555,0.22777777777777777
heavy__circle,8,46.295169830322266,0.0010000000474974513,0.026591259986162186,0.07490789890289307,,,0.1277998685836792,0.214146688580513,,,,,,,,,,,,,33.26348876953125,30.14697265625,59.98933029174805,0.015952380952380954,0.0742063492063492,0.14436507936507936,35.76996612548828,31.141708374023438,64.32720184326172,0.013888888888888888,0.056666666666666664,0.14222222222222222
heavy__circle,9,46.25276041030884,0.0010000000474974513,0.024526381865143776,0.04241795837879181,,,0.1229635551571846,0.14782577753067017,,,,,,,,,,,,,22.01350212097168,18.352371215820312,40.705265045166016,0.030476190476190476,0.14555555555555555,0.28825396825396826,24.05353546142578,19.536819458007812,41.918739318847656,0.028888888888888888,0.13333333333333333,0.25722222222222224
heavy__circle,10,46.39752554893494,0.0010000000474974513,0.022792143747210503,0.14905476570129395,,,0.1181594729423523,0.3245008885860443,,,,,,,,,,,,,53.577945709228516,52.02351379394531,89.5389175415039,0.00873015873015873,0.034126984126984124,0.0707936507936508,55.77963638305664,52.50624084472656,92.2103271484375,0.008888888888888889,0.03222222222222222,0.07333333333333333
heavy__circle,11,46.44516444206238,0.0010000000474974513,0.020670998841524124,0.48440688848495483,,,0.11284548789262772,0.5757070779800415,,,,,,,,,,,,,131.8389434814453,135.66690063476562,233.74478149414062,0.0035714285714285713,0.01753968253968254,0.03706349206349206,134.19879150390625,137.28512573242188,234.9305419921875,0.0016666666666666668,0.012777777777777779,0.03333333333333333
heavy__circle,12,46.314363956451416,0.0010000000474974513,0.01825343631207943,0.03849039971828461,,,0.10629774630069733,0.15256446599960327,,,,,,,,,,,,,22.217166900634766,19.914093017578125,41.35979080200195,0.019761904761904762,0.11468253968253968,0.2315873015873016,23.201719284057617,20.45998764038086,42.8511848449707,0.022222222222222223,0.11777777777777777,0.2361111111111111
heavy__circle,13,46.213143825531006,0.0010000000474974513,0.015846621245145798,0.30928680300712585,,,0.09884810447692871,0.46977585554122925,,,,,,,,,,,,,94.13408660888672,83.75247192382812,169.297119140625,0.003492063492063492,0.014047619047619048,0.03134920634920635,93.94954681396484,83.99127197265625,172.4938201904297,0.0038888888888888888,0.018333333333333333,0.03166666666666667
heavy__circle,14,46.236799240112305,0.0010000000474974513,0.014880328439176083,0.12395152449607849,,,0.09589441865682602,0.2806452512741089,,,,,,,,,,,,,48.81050491333008,42.96000671386719,85.32077026367188,0.006984126984126984,0.03944444444444444,0.0823015873015873,49.732444763183594,43.02220153808594,89.21344757080078,0.006666666666666667,0.04722222222222222,0.08888888888888889
heavy__circle,15,46.26509618759155,0.0010000000474974513,0.014176430180668831,0.02455957420170307,,,0.09325982630252838,0.1144561767578125,,,,,,,,,,,,,14.836894989013672,12.336807250976562,29.616376876831055,0.043095238095238096,0.2142063492063492,0.41325396825396826,15.800036430358887,12.486862182617188,32.217506408691406,0.044444444444444446,0.1922222222222222,0.4022222222222222
heavy__circle,16,46.33562207221985,0.0010000000474974513,0.014448116533458233,0.03190163895487785,,,0.09447541832923889,0.1418682485818863,,,,,,,,,,,,,22.385515213012695,21.56781005859375,39.51655578613281,0.018492063492063494,0.09063492063492064,0.19031746031746033,23.705190658569336,22.45220947265625,41.527034759521484,0.014444444444444444,0.07888888888888888,0.16777777777777778
heavy__circle,17,46.22648906707764,0.0010000000474974513,0.0126867750659585,0.10509133338928223,,,0.08818899095058441,0.2693594694137573,,,,,,,,,,,,,46.128597259521484,47.050323486328125,72.94917297363281,0.007222222222222222,0.034206349206349206,0.07015873015873016,46.696258544921875,47.185394287109375,73.8125228881836,0.008333333333333333,0.044444444444444446,0.0811111111111111
heavy__circle,18,46.18049740791321,0.0010000000474974513,0.012118946760892868,0.012504195794463158,,,0.08616098761558533,0.08171530067920685,,,,,,,,,,,,,10.397401809692383,8.867340087890625,20.787548065185547,0.06111111111111111,0.29095238095238096,0.5569047619047619,11.122749328613281,9.573333740234375,21.961820602416992,0.06444444444444444,0.2811111111111111,0.5261111111111111
heavy__circle,19,46.258949518203735,0.0010000000474974513,0.011381406337022781,0.08888222277164459,,,0.08343978971242905,0.21343371272087097,,,,,,,,,,,,,33.62983322143555,23.434112548828125,81.54534149169922,0.031507936507936506,0.15166666666666667,0.28,35.41545486450195,24.7475528717041,80.3239517211914,0.03222222222222222,0.15166666666666667,0.26555555555555554
heavy__circle,20,46.20931577682495,0.0010000000474974513,0.012563065625727177,0.22785738110542297,,,0.08653786033391953,0.35031646490097046,,,,,,,,,,,,,70.1159439086914,21.002975463867188,224.58534240722656,0.029682539682539682,0.1538095238095238,0.29738095238095236,68.14617919921875,19.83172607421875,220.34451293945312,0.035,0.15722222222222224,0.2866666666666667
heavy__circle,21,46.21404981613159,0.0010000000474974513,0.010902714915573597,0.02454913966357708,,,0.08176230639219284,0.11853116005659103,,,,,,,,,,,,,16.794870376586914,15.75213623046875,31.467021942138672,0.03166666666666667,0.15912698412698412,0.32492063492063494,17.755468368530273,16.678009033203125,32.83171463012695,0.02277777777777778,0.15222222222222223,0.32
heavy__circle,22,46.2069935798645,0.0005000000237487257,0.009818398393690586,0.015526015311479568,,,0.07785627245903015,0.09359115362167358,,,,,,,,,,,,,13.003928184509277,11.119071960449219,26.34964370727539,0.04793650793650794,0.22357142857142856,0.45,13.92895221710205,11.904541015625,28.162248611450195,0.04,0.21388888888888888,0.42277777777777775
heavy__circle,23,46.19403100013733,0.0005000000237487257,0.008133675903081894,0.012370409443974495,,,0.07143980264663696,0.08830764889717102,,,,,,,,,,,,,14.862573623657227,15.362625122070312,23.671188354492188,0.022222222222222223,0.10650793650793651,0.2604761904761905,15.458769798278809,15.592323303222656,24.663869857788086,0.01888888888888889,0.10722222222222222,0.2511111111111111
heavy__circle,24,46.225783824920654,0.0005000000237487257,0.007564033847302198,0.003819904290139675,,,0.0689028799533844,0.040115438401699066,,,,,,,,,,,,,5.044887542724609,4.2302398681640625,10.431957244873047,0.1307936507936508,0.5737301587301588,0.8838095238095238,6.061591148376465,4.883733749389648,12.121770858764648,0.11777777777777777,0.5111111111111111,0.8238888888888889
heavy__circle,25,46.217578649520874,0.0005000000237487257,0.007404066622257233,0.003449003677815199,,,0.06803173571825027,0.03909127414226532,,,,,,,,,,,,,5.0001091957092285,4.502641677856445,9.697263717651367,0.1196031746031746,0.5498412698412698,0.9124603174603174,5.921966075897217,5.1005706787109375,11.123259544372559,0.0961111111111111,0.4911111111111111,0.8605555555555555
heavy__circle,26,46.16114592552185,0.0005000000237487257,0.007624505087733269,0.018379060551524162,,,0.06905317306518555,0.1086065024137497,,,,,,,,,,,,,17.84508514404297,18.668975830078125,30.048194885253906,0.025396825396825397,0.12904761904761905,0.2576984126984127,18.770347595214844,19.426361083984375,31.38589096069336,0.026111111111111113,0.1111111111111111,0.22722222222222221
heavy__circle,27,46.44986128807068,0.0005000000237487257,0.007589700631797314,0.030422398820519447,,,0.06881127506494522,0.13170811533927917,,,,,,,,,,,,,20.473251342773438,19.175750732421875,36.30815505981445,0.018492063492063494,0.10428571428571429,0.22087301587301586,21.825178146362305,20.022216796875,38.15882873535156,0.02277777777777778,0.11166666666666666,0.2238888888888889
heavy__circle,28,46.38301658630371,0.0005000000237487257,0.00785767287015915,0.01198318786919117,,,0.07011186331510544,0.08417917042970657,,,,,,,,,,,,,13.752159118652344,13.60205078125,24.262720108032227,0.032857142857142856,0.1665873015873016,0.3646031746031746,14.387750625610352,14.189239501953125,25.056617736816406,0.028888888888888888,0.15833333333333333,0.3416666666666667
heavy__circle,29,46.19537305831909,0.0002500000118743628,0.007370694540441036,0.003954457584768534,,,0.06811296939849854,0.04221900925040245,,,,,,,,,,,,,6.280203819274902,5.5196075439453125,12.194615364074707,0.08912698412698412,0.455,0.8136507936507936,6.818241119384766,5.792427062988281,13.447394371032715,0.085,0.44055555555555553,0.7677777777777778
heavy__circle,30,46.21295738220215,0.0002500000118743628,0.006634783465415239,0.023694653064012527,,,0.06457202136516571,0.12168196588754654,,,,,,,,,,,,,20.854236602783203,20.27483558654785,35.180442810058594,0.014920634920634921,0.07595238095238095,0.1607936507936508,21.456829071044922,20.56268310546875,35.07528305053711,0.014444444444444444,0.06833333333333333,0.1527777777777778
heavy__multi_regular,1,53.11843919754028,0.0010000000474974513,285.0482482910156,330.1650695800781,,,,,,,,,0.08634920418262482,0.0811111107468605,13.559744834899902,14.524038314819336,4.756113529205322,2.8383424282073975,280.23394775390625,327.53070068359375,179.6370849609375,179.67630004882812,323.857666015625,0.003968253968253968,0.019285714285714285,0.03650793650793651,180.31826782226562,175.64862060546875,324.08740234375,0.0016666666666666668,0.013888888888888888,0.03166666666666667
heavy__multi_regular,2,46.553386926651,0.0010000000474974513,198.55303955078125,743.5237426757812,,,,,,,,,0.08857142925262451,0.08611111342906952,10.916297912597656,23.628005981445312,2.9619812965393066,2.6177217960357666,195.53692626953125,744.2402954101562,173.60430908203125,163.59815979003906,323.8961486816406,0.0015873015873015873,0.008492063492063492,0.017063492063492062,174.75784301757812,164.98703002929688,323.2178649902344,0.0016666666666666668,0.006666666666666667,0.011666666666666667
heavy__multi_regular,3,46.3767945766449,0.0010000000474974513,139.9140625,434.7756652832031,,,,,,,,,0.09904761612415314,0.09611111134290695,8.739892959594727,15.094902992248535,2.6068496704101562,2.571136474609375,137.29489135742188,428.6471252441406,173.60610961914062,174.30149841308594,314.5094299316406,0.004047619047619047,0.02253968253968254,0.04492063492063492,171.03041076660156,169.4014129638672,313.9417724609375,0.005555555555555556,0.03111111111111111,0.05333333333333334
heavy__multi_regular,4,46.50140881538391,0.0010000000474974513,99.44654846191406,263.19671630859375,,,,,,,,,0.09857142716646194,0.08944444358348846,7.329244136810303,11.147247314453125,2.6048624515533447,2.5138351917266846,96.84893798828125,258.2984924316406,171.065673828125,173.69473266601562,308.89141845703125,0.007380952380952381,0.0373015873015873,0.06531746031746032,172.78933715820312,172.4918670654297,310.41961669921875,0.007222222222222222,0.03388888888888889,0.06111111111111111
heavy__multi_regular,5,46.35936665534973,0.0010000000474974513,78.00553894042969,96.35709381103516,,,,,,,,,0.0987301617860794,0.09777777642011642,6.425767421722412,7.38161563873291,2.620948076248169,2.588096857070923,75.38011932373047,92.75098419189453,165.65843200683594,169.05694580078125,305.57330322265625,0.008333333333333333,0.03841269841269841,0.07182539682539682,167.2251434326172,172.22805786132812,305.43194580078125,0.009444444444444445,0.03666666666666667,0.06888888888888889
heavy__multi_regular,6,46.50617432594299,0.0010000000474974513,58.28858947753906,111.58709716796875,,,,,,,,,0.0992063507437706,0.10333333164453506,5.444364070892334,6.620861053466797,2.606525182723999,2.5561845302581787,55.67195510864258,108.24134826660156,167.29176330566406,173.83578491210938,305.45452880859375,0.013095238095238096,0.053015873015873016,0.07865079365079365,172.26058959960938,177.5475311279297,307.1775207519531,0.011111111111111112,0.05,0.08
heavy__multi_regular,7,46.513668060302734,0.0010000000474974513,50.402225494384766,66.4649887084961,,,,,,,,,0.0967460349202156,0.08277777582406998,4.996099472045898,5.655008792877197,2.600188732147217,2.625786304473877,47.8289794921875,63.39005661010742,179.0243682861328,181.04452514648438,307.73846435546875,0.007857142857142858,0.04484126984126984,0.07436507936507937,180.5142364501953,181.0670166015625,307.7329406738281,0.008333333333333333,0.043333333333333335,0.07444444444444444
heavy__multi_regular,8,46.37839317321777,0.0010000000474974513,44.56850814819336,36.1412239074707,,,,,,,,,0.09206349402666092,0.09888888895511627,4.64909029006958,3.7096333503723145,2.6180598735809326,2.652447462081909,41.93983459472656,33.23908996582031,167.5283966064453,176.41592407226562,303.31817626953125,0.017857142857142856,0.07507936507936508,0.09738095238095239,169.5032958984375,176.80752563476562,302.4510498046875,0.018333333333333333,0.07388888888888889,0.09111111111111111
heavy__multi_regular,9,46.413766622543335,0.0010000000474974513,45.49456787109375,25.404123306274414,,,,,,,,,0.09142857044935226,0.10499999672174454,4.672483921051025,3.1074442863464355,2.6170053482055664,2.5174059867858887,42.86013412475586,22.672718048095703,163.62461853027344,175.49697875976562,302.12469482421875,0.021031746031746033,0.08698412698412698,0.1023015873015873,166.96360778808594,176.10438537597656,302.162353515625,0.02277777777777778,0.08555555555555555,0.10055555555555555
heavy__multi_regular,10,46.37738394737244,0.0010000000474974513,33.40900421142578,149.99607849121094,,,,,,,,,0.0930158719420433,0.09111110866069794,4.020308017730713,6.852295875549316,2.6058766841888428,2.5191664695739746,30.794973373413086,145.92164611816406,176.3937225341797,178.5263671875,306.03680419921875,0.013888888888888888,0.054603174603174605,0.0746031746031746,176.27993774414062,177.45362854003906,306.5945129394531,0.012777777777777779,0.05333333333333334,0.07833333333333334
heavy__multi_regular,11,46.371437788009644,0.0010000000474974513,29.26008415222168,46.60655212402344,,,,,,,,,0.09087301790714264,0.09444444626569748,3.7454710006713867,4.7131853103637695,2.6250011920928955,2.5559134483337402,26.63437843322754,43.91242218017578,176.0150146484375,178.6898193359375,306.5871276855469,0.014761904761904763,0.06055555555555556,0.08190476190476191,173.97064208984375,178.9346923828125,304.6656494140625,0.01611111111111111,0.06,0.07944444444444444
heavy__multi_regular,12,46.47029709815979,0.0010000000474974513,31.54596710205078,39.30525588989258,,,,,,,,,0.09174603223800659,0.10833333432674408,3.8215532302856445,3.7896814346313477,2.608795642852783,2.564120292663574,28.927276611328125,36.822669982910156,166.3520050048828,175.7222137451172,302.9857177734375,0.024047619047619047,0.08412698412698413,0.09833333333333333,166.47833251953125,176.6190185546875,302.2689514160156,0.02722222222222222,0.08388888888888889,0.09833333333333333
heavy__multi_regular,13,46.36573839187622,0.0005000000237487257,24.470088958740234,74.82756042480469,,,,,,,,,0.09333333373069763,0.09777777642011642,3.4071550369262695,5.732905387878418,2.615866184234619,2.517025947570801,21.859052658081055,71.8813705444336,176.95480346679688,179.87750244140625,310.5229797363281,0.013015873015873015,0.04928571428571429,0.07317460317460317,176.46343994140625,180.01962280273438,308.9228515625,0.015555555555555555,0.057777777777777775,0.07833333333333334
heavy__multi_regular,14,46.40688490867615,0.0005000000237487257,19.81609535217285,16.61458969116211,,,,,,,,,0.09396825730800629,0.08444444090127945,3.0143883228302,2.116107702255249,2.5522403717041016,2.5075926780700684,17.264144897460938,13.980100631713867,174.33892822265625,179.1724853515625,302.2144470214844,0.03563492063492064,0.0892063492063492,0.09484126984126984,173.36898803710938,178.8609619140625,302.269287109375,0.030555555555555555,0.07833333333333334,0.08277777777777778
heavy__multi_regular,15,46.34603476524353,0.0005000000237487257,18.2570743560791,107.41473388671875,,,,,,,,,0.09222222119569778,0.1088888868689537,2.901186466217041,6.708096027374268,2.535769462585449,2.4961893558502197,15.722996711730957,103.8829345703125,159.21298217773438,142.8924560546875,303.3675231933594,0.018333333333333333,0.06317460317460317,0.08492063492063492,155.33181762695312,132.56761169433594,301.9784240722656,0.014444444444444444,0.058333333333333334,0.08666666666666667
heavy__multi_regular,16,46.39182496070862,0.0005000000237487257,17.625280380249023,18.15999984741211,,,,,,,,,0.0987301617860794,0.092777781188488,2.8342928886413574,2.3042800426483154,2.524660587310791,2.4552853107452393,15.104430198669434,15.547921180725098,164.25100708007812,177.40554809570312,301.6844482421875,0.029682539682539682,0.09484126984126984,0.1046031746031746,168.78395080566406,178.55657958984375,302.27764892578125,0.021666666666666667,0.08166666666666667,0.09222222222222222
heavy__multi_regular,17,46.37782526016235,0.0005000000237487257,17.752153396606445,16.12586212158203,,,,,,,,,0.10603174567222595,0.11999999731779099,2.8550045490264893,2.132483959197998,2.5179083347320557,2.455639123916626,15.236316680908203,13.596458435058594,156.614013671875,122.93673706054688,300.62890625,0.036587301587301585,0.10015873015873016,0.10277777777777777,150.9677734375,121.74468994140625,300.3331604003906,0.042222222222222223,0.10777777777777778,0.115
heavy__multi_regular,18,46.40325474739075,0.0005000000237487257,16.445520401000977,15.3193941116333,,,,,,,,,0.1031746044754982,0.10333333164453506,2.765825033187866,2.021027088165283,2.5102906227111816,2.460376739501953,13.933713912963867,12.753950119018555,150.3343505859375,121.4165267944336,300.2950134277344,0.04801587301587302,0.11095238095238096,0.11468253968253968,153.24659729003906,121.77415466308594,300.6882019042969,0.044444444444444446,0.09777777777777778,0.10166666666666667
heavy__multi_regular,19,46.36681914329529,0.0005000000237487257,15.818288803100586,151.3142547607422,,,,,,,,,0.11190476268529892,0.10222221910953522,2.6964666843414307,7.930665493011475,2.4871296882629395,2.4745779037475586,13.326563835144043,147.18267822265625,168.59210205078125,173.8372802734375,307.2922058105469,0.015317460317460318,0.05626984126984127,0.08126984126984127,174.45484924316406,177.36215209960938,308.1214599609375,0.012222222222222223,0.052222222222222225,0.07777777777777778
heavy__multi_regular,20,46.42583441734314,0.0005000000237487257,15.362397193908691,19.221599578857422,,,,,,,,,0.11190476268529892,0.1483333259820938,2.6676814556121826,2.484541177749634,2.474822759628296,2.379878520965576,12.885842323303223,16.663997650146484,132.14773559570312,118.85798645019531,299.3394775390625,0.04388888888888889,0.13428571428571429,0.1492857142857143,131.9598388671875,118.5286865234375,299.6507263183594,0.035,0.1272222222222222,0.14444444444444443
heavy__multi_regular,21,46.38298964500427,0.0005000000237487257,15.831197738647461,16.75255012512207,,,,,,,,,0.11920634657144547,0.14777778089046478,2.6904711723327637,2.204833745956421,2.452829122543335,2.3533124923706055,13.378572463989258,14.257292747497559,143.9653778076172,120.45283508300781,299.30523681640625,0.0473015873015873,0.12238095238095238,0.12904761904761905,138.53651428222656,119.72056579589844,299.31378173828125,0.05333333333333334,0.13333333333333333,0.14277777777777778
heavy__multi_regular,22,46.4061381816864,0.0002500000118743628,16.26076316833496,24.292659759521484,,,,,,,,,0.13896825909614563,0.13833333551883698,2.717083692550659,3.008800983428955,2.397465944290161,2.348201274871826,13.868233680725098,21.804336547851562,137.639404296875,120.0369873046875,298.68170166015625,0.030238095238095238,0.12134920634920635,0.1384126984126984,141.65679931640625,120.07576751708984,299.887939453125,0.025555555555555557,0.11444444444444445,0.13444444444444445
heavy__multi_regular,23,46.51667261123657,0.0002500000118743628,13.834226608276367,21.243568420410156,,,,,,,,,0.1433333307504654,0.15388889610767365,2.5047600269317627,2.918734073638916,2.3361737728118896,2.2509355545043945,11.494696617126465,18.822254180908203,117.65901947021484,118.10472106933594,241.6493682861328,0.039047619047619046,0.14015873015873015,0.1622222222222222,119.00364685058594,118.28825378417969,241.4741668701172,0.035,0.12833333333333333,0.15
heavy__multi_regular,24,46.50542616844177,0.0002500000118743628,12.89688777923584,9.878676414489746,,,,,,,,,0.1376190483570099,0.19166666269302368,2.3918206691741943,1.2191476821899414,2.322406768798828,2.1684086322784424,10.571990966796875,7.640200614929199,112.57228088378906,117.13015747070312,241.20677185058594,0.1226984126984127,0.19150793650793652,0.19182539682539682,112.95667266845703,114.90493774414062,242.94847106933594,0.11388888888888889,0.18666666666666668,0.18888888888888888
heavy__multi_regular,25,46.36996674537659,0.0002500000118743628,12.953081130981445,15.11203670501709,,,,,,,,,0.1485714316368103,0.16277778148651123,2.386131525039673,2.2817108631134033,2.3057620525360107,2.192034959793091,10.645604133605957,12.814460754394531,124.1189956665039,115.89822387695312,297.24835205078125,0.05547619047619048,0.17666666666666667,0.18325396825396825,130.30296325683594,118.25001525878906,298.0007629394531,0.045,0.15722222222222224,0.16277777777777777
heavy__multi_regular,26,46.38521957397461,0.0002500000118743628,12.65816879272461,19.68766975402832,,,,,,,,,0.14777778089046478,0.1827777773141861,2.3751282691955566,2.427293539047241,2.2941882610321045,2.2187376022338867,10.368390083312988,17.28731918334961,115.27880859375,64.51344299316406,298.4095458984375,0.07222222222222222,0.1734920634920635,0.1854761904761905,112.80286407470703,62.67298889160156,296.29473876953125,0.06833333333333333,0.16277777777777777,0.18222222222222223
